prob_cases,tot_death
0.0,0
0.0,2
5796.0,2216
41.0,121
661077.0,38852
485593.0,26110
118528.0,7217
312141.0,14576
0.0,659
247413.0,10503
0.0,3661
96655.0,7386
0.0,0
102819.0,6694
261917.0,10563
6485.0,3020
182637.0,20344
0.0,0
545510.0,5157
351533.0,26851
40252.0,6798
0.0,2
363848.0,12466
0.0,2
95513.0,7297
840.0,391
0.0,0
0.0,3373
32596.0,6157
46736.0,7492
378127.0,40451
118278.0,7205
0.0,39
165197.0,33088
0.0,0
288084.0,17440
0.0,0
6216.0,2986
78349.0,5898
152141.0,12562
0.0,0
606418.0,38266
2429.0,2018
0.0,0
275236.0,13513
383622.0,28028
397666.0,12609
0.0,4806
0.0,2
0.0,30
4929.0,22973
0.0,2
0.0,1204
9074.0,4925
167109.0,33348
208424.0,34679
124918.0,11752
0.0,0
149741.0,12428
487209.0,26154
0.0,3
366172.0,19705
204044.0,4008
0.0,0
40260.0,3504
111265.0,10965
494.0,438
45833.0,17872
188459.0,33951
184986.0,20449
598190.0,27532
193318.0,20580
0.0,39
195327.0,34244
134525.0,20115
238401.0,4195
0.0,0
0.0,0
249.0,418
20557.0,2269
426562.0,20288
129521.0,12141
0.0,3
339741.0,39470
10873.0,3371
0.0,4777
5.0,13
168422.0,33450
0.0,40
165398.0,21285
16177.0,6419
154432.0,13068
0.0,30
84162.0,9544
108427.0,3324
53845.0,7626
127433.0,11968
165294.0,3473
91790.0,7046
0.0,2
0.0,0
368674.0,19723
198048.0,18164
248114.0,14677
97520.0,20643
123187.0,11380
34068.0,3270
0.0,23
0.0,0
27301.0,15197
359015.0,12436
43106.0,17610
707809.0,39220
834.0,1580
0.0,0
6411.0,2116
103176.0,3318
0.0,0
214917.0,10064
7405.0,1893
405555.0,40886
258605.0,21811
134313.0,12519
205372.0,4060
0.0,2
183774.0,13142
32695.0,8194
290.0,258
125399.0,7498
123518.0,11397
16352.0,2423
445821.0,20508
210.0,528
46813.0,3892
292884.0,17768
5062.0,23057
160575.0,18819
552490.0,35194
0.0,0
0.0,0
4024.0,3075
131677.0,23341
0.0,773
0.0,3
123252.0,7409
0.0,2
1147.0,1033
0.0,112
266595.0,12767
84.0,143
121347.0,7320
148705.0,12353
760818.0,39950
145405.0,20393
0.0,0
62675.0,19351
527285.0,5007
0.0,33
132509.0,23751
78.0,241
0.0,2
3491.0,1747
135870.0,7764
3914.0,17608
660828.0,39875
167087.0,21390
4164.0,10072
210710.0,34739
7214.0,4026
52.0,188
0.0,0
34376.0,3057
0.0,4884
228471.0,20986
0.0,5021
0.0,1
0.0,0
340086.0,24263
66794.0,10076
6919.0,4324
175926.0,19528
1047.0,1306
151126.0,12496
4900.0,2834
5982.0,3955
3948.0,1888
3026.0,13228
211288.0,19488
88592.0,10689
6.0,15
7444.0,3135
91921.0,7053
0.0,0
0.0,3
122347.0,7374
49210.0,18176
15473.0,2304
0.0,2157
448794.0,41916
0.0,2
0.0,0
171379.0,8180
158754.0,20910
22.0,1814
156031.0,20735
139254.0,17189
0.0,2
208715.0,19212
168755.0,21536
91324.0,27673
747114.0,39675
95542.0,7316
250736.0,21698
182956.0,3563
0.0,4359
117748.0,11233
547432.0,5175
285858.0,23955
0.0,0
0.0,23
98684.0,10080
0.0,34
0.0,4847
337016.0,38472
0.0,2
192.0,614
4457.0,21700
507306.0,4917
368089.0,28519
47846.0,7203
352827.0,11836
107121.0,6838
0.0,2
31932.0,3178
340359.0,18284
109268.0,10856
31284.0,6124
137.0,256
62364.0,8292
279245.0,14010
4785.0,22797
0.0,4173
15333.0,3509
6112.0,23395
20.0,117
0.0,2
46258.0,18011
8486.0,2065
96140.0,7362
39282.0,6688
14122.0,23806
222537.0,10326
369075.0,28737
223388.0,16487
1762.0,832
99481.0,7458
558921.0,27137
4814.0,2816
616606.0,38933
6334.0,23442
20789.0,3923
399607.0,40832
2344.0,1249
0.0,2
562168.0,37397
0.0,139
25452.0,5828
30393.0,4781
112.0,305
89330.0,6736
0.0,2
0.0,1733
0.0,2
43833.0,5626
45201.0,17753
8007.0,2018
0.0,4408
0.0,0
191745.0,20556
40931.0,6872
3350.0,1771
560575.0,36615
0.0,0
0.0,871
107396.0,9574
163309.0,11269
341618.0,18354
0.0,22
155070.0,7915
0.0,0
20240.0,3863
0.0,34
602704.0,38042
0.0,0
174855.0,33561
485508.0,26109
0.0,50
41913.0,24621
125680.0,11810
71.0,580
6129.0,1422
427714.0,20302
435771.0,20385
5998.0,2081
157654.0,11072
230063.0,21265
95572.0,7316
0.0,3916
231.0,734
399607.0,40832
19217.0,4991
142457.0,12684
0.0,0
94.0,171
163528.0,21176
37425.0,6450
115921.0,11230
4640.0,10181
21151.0,4381
5818.0,3871
111076.0,7656
11.0,1174
176310.0,12986
77.0,139
229274.0,21158
372574.0,29483
609049.0,38360
0.0,2
106687.0,29017
3243.0,2568
0.0,4765
1987.0,2899
611998.0,38428
44502.0,7055
96564.0,7385
315.0,793
125520.0,11537
10716.0,2132
45389.0,17794
341916.0,14784
123056.0,7400
306310.0,20738
113945.0,11091
149331.0,20478
141029.0,3373
45973.0,17917
0.0,0
95324.0,7288
2157.0,2212
360437.0,19520
363514.0,27371
28986.0,4692
208857.0,19212
282178.0,14380
147799.0,12839
144028.0,12171
562195.0,27220
356584.0,12228
0.0,17
0.0,3
0.0,3208
221220.0,16386
41233.0,7187
655.0,1090
41479.0,6901
0.0,33
0.0,0
639557.0,38657
15369.0,2300
58523.0,7994
178.0,480
337134.0,4363
0.0,2
231639.0,21449
221453.0,16396
1391.0,1918
117621.0,7184
7226.0,1494
0.0,444
96697.0,7386
0.0,34
279245.0,14010
322799.0,23230
214.0,665
157443.0,20818
374249.0,12505
0.0,0
0.0,0
6316.0,2112
0.0,0
11337.0,23718
94978.0,7268
0.0,2
0.0,2
328245.0,4343
22.0,209
137143.0,20208
2.0,3
0.0,1
308574.0,14555
332874.0,17954
0.0,2
0.0,2292
5690.0,1399
4365.0,20970
4055.0,10028
124207.0,11456
15386.0,6353
156.0,1141
256454.0,16864
61200.0,8186
23825.0,4398
0.0,0
0.0,4806
160099.0,13307
442430.0,41764
109984.0,10849
0.0,110
176884.0,33601
203674.0,20729
39752.0,9065
8879.0,3327
609049.0,38360
11787.0,2787
206546.0,9588
715584.0,39310
0.0,2
17270.0,2524
24112.0,14318
682967.0,38981
0.0,0
0.0,2
0.0,2301
68550.0,8878
340775.0,39857
0.0,0
0.0,0
455680.0,4725
37365.0,8905
0.0,0
184720.0,33808
127286.0,11951
0.0,2563
75.0,226
341336.0,14784
0.0,1155
5453.0,23258
4691.0,22680
610523.0,27901
0.0,4777
344148.0,14805
0.0,5028
0.0,3951
17230.0,2518
129598.0,11638
129961.0,7648
0.0,34
20897.0,23948
116916.0,7167
2.0,0
0.0,2
79867.0,10198
0.0,2
0.0,35
623.0,896
302135.0,14525
0.0,4928
51205.0,18314
291156.0,14470
347213.0,14924
0.0,0
581242.0,38290
142645.0,12142
0.0,0
0.0,2032
4515.0,2773
25856.0,24068
8936.0,2090
0.0,11
184736.0,14544
0.0,0
700177.0,39133
150.0,322
83.0,143
0.0,0
0.0,3276
4476.0,21892
101069.0,10364
0.0,0
0.0,2
233098.0,13977
2104.0,9370
181261.0,20122
322.0,1359
4252.0,20036
124114.0,11454
0.0,2
0.0,30
137387.0,20222
99790.0,10209
26284.0,14955
287891.0,35465
0.0,4359
359530.0,12446
167567.0,33386
125074.0,7483
90629.0,6316
1430.0,670
0.0,2
354152.0,11954
368407.0,40312
351001.0,40168
148872.0,12364
0.0,101
0.0,3
110718.0,29332
0.0,35
433808.0,41484
0.0,2062
0.0,0
55265.0,6269
1784.0,9210
203.0,171
16512.0,5890
2970.0,1674
0.0,17
363146.0,19639
4841.0,22875
496451.0,26477
44.0,181
63227.0,9975
207609.0,4140
484465.0,25877
360523.0,12456
0.0,34
3162.0,13777
335487.0,14744
0.0,3015
20566.0,5285
0.0,2
230.0,526
0.0,0
0.0,2183
121224.0,11416
276775.0,16556
0.0,4730
340817.0,39877
650437.0,38657
411.0,382
5038.0,2097
10822.0,3520
358407.0,12410
0.0,7127
419845.0,31443
64719.0,5409
9.0,91
365771.0,12470
38339.0,6545
202120.0,15853
0.0,0
125800.0,11561
0.0,2
351.0,319
160189.0,13316
5895.0,2057
0.0,2
601276.0,38685
122783.0,7392
38040.0,8957
124476.0,11472
0.0,34
0.0,2
217434.0,21020
0.0,0
0.0,0
232996.0,16718
23308.0,3976
0.0,37
0.0,0
162.0,359
0.0,34
132316.0,23614
18897.0,2557
146183.0,9234
17121.0,2134
1476.0,1483
438.0,403
158026.0,20874
101366.0,28596
0.0,2
26076.0,4501
137684.0,17237
416477.0,4597
0.0,0
124198.0,7450
0.0,22
0.0,4561
229393.0,21171
438916.0,41636
13879.0,5524
0.0,2
386723.0,19866
2855.0,3054
28905.0,2903
124333.0,11461
315006.0,14576
428615.0,20306
521782.0,26722
292304.0,17745
286121.0,14458
352090.0,11790
0.0,906
133734.0,20063
339211.0,39124
0.0,0
0.0,2
134525.0,20115
210620.0,9833
13331.0,3798
756859.0,39856
36753.0,17152
2068.0,2922
182644.0,20344
523932.0,26739
226557.0,20661
181199.0,33705
95644.0,7320
117489.0,11225
584255.0,34592
80130.0,26766
390042.0,40694
296942.0,14473
0.0,3
2.0,21
117369.0,7182
185854.0,33854
4422.0,2686
208729.0,20866
129367.0,7642
0.0,2
88.0,155
611998.0,38428
22452.0,5512
50942.0,18289
519216.0,26714
18174.0,6874
132158.0,23577
0.0,4793
9004.0,3341
358723.0,12422
0.0,40
0.0,4030
0.0,3
0.0,0
2745.0,2377
295333.0,4257
133732.0,8414
0.0,44
131028.0,11683
566434.0,37969
223902.0,21154
23313.0,6548
0.0,2
38702.0,6603
92453.0,27757
0.0,2
568890.0,38086
439.0,2625
28049.0,2851
70563.0,9100
2363.0,9486
107684.0,10768
3722.0,1781
742.0,975
157265.0,3446
0.0,2162
403460.0,22168
0.0,2
225179.0,20505
89832.0,9275
182448.0,20309
125001.0,7481
207253.0,4130
3040.0,2573
0.0,4261
472233.0,23944
169981.0,33496
28093.0,5997
275815.0,16482
116679.0,11314
875.0,411
2194.0,1192
0.0,0
232.0,752
0.0,34
0.0,3564
0.0,2
461.0,1451
0.0,0
0.0,4847
164356.0,13401
23649.0,7492
173754.0,21771
374370.0,40394
19881.0,2242
23276.0,5594
10171.0,2121
203837.0,18660
740043.0,39576
168802.0,19122
0.0,0
154017.0,12628
52925.0,7541
0.0,4869
179339.0,8409
0.0,31
0.0,4900
478674.0,4795
197774.0,15470
98354.0,7422
220152.0,16345
131848.0,11713
344730.0,24705
0.0,0
350157.0,40153
136819.0,8533
48164.0,5841
205.0,1391
250.0,542
138714.0,12012
226324.0,20637
152770.0,12583
29324.0,24163
0.0,6
461973.0,30072
147447.0,31597
715584.0,39310
0.0,578
0.0,30
32219.0,6150
20110.0,5213
0.0,1853
46201.0,24836
2364.0,2131
668448.0,40374
187331.0,8588
295633.0,24527
590873.0,35372
0.0,2659
138768.0,12582
0.0,0
0.0,2943
0.0,0
195.0,445
0.0,0
43230.0,6990
0.0,1
165398.0,21285
52186.0,18393
595714.0,27521
17.0,1464
232654.0,11872
224347.0,10354
128495.0,12023
613951.0,28014
498811.0,26489
3724.0,2927
0.0,1381
41910.0,17523
0.0,0
148766.0,13303
182198.0,33730
158770.0,12722
7682.0,3157
526456.0,4996
129356.0,12100
43286.0,5533
8.0,86
91871.0,9419
350992.0,25524
124955.0,21909
317102.0,14593
0.0,0
0.0,1161
554286.0,35529
15956.0,3946
6005.0,23371
0.0,0
125738.0,11548
0.0,2
105166.0,28884
27428.0,5970
0.0,3
202765.0,3944
11953.0,3638
244676.0,16792
0.0,4765
177977.0,11555
667160.0,38920
267418.0,15769
511355.0,4930
31177.0,16303
134367.0,20105
228819.0,21049
578130.0,38242
0.0,33
204763.0,34554
318586.0,14593
357702.0,40211
4535.0,22270
486750.0,26151
94.0,813
501392.0,26494
9145.0,4925
552783.0,31987
0.0,2164
99859.0,28428
4131.0,2713
9948.0,5017
210256.0,11740
86056.0,8899
0.0,0
0.0,34
13410.0,3241
51314.0,4982
440945.0,31593
45298.0,17779
250985.0,35172
13.0,135
92509.0,10425
131253.0,23109
0.0,22
363548.0,12466
73983.0,5756
615799.0,38495
86.0,150
17278.0,2526
10.0,101
286641.0,14455
550015.0,27030
0.0,33
131253.0,23109
54526.0,25248
185188.0,3631
563198.0,37659
194704.0,20614
35792.0,17044
0.0,4989
0.0,31
487658.0,26170
0.0,551
388833.0,12563
374472.0,29861
367858.0,27371
11423.0,5393
13739.0,5517
2164.0,9400
2983.0,1676
0.0,13
156469.0,13143
0.0,2
356.0,653
137511.0,8655
0.0,0
10729.0,3500
0.0,2
0.0,2
497276.0,26478
184002.0,33790
411.0,383
162407.0,21127
0.0,2
0.0,3095
0.0,4871
384669.0,19840
96016.0,7357
5443.0,3509
30343.0,6092
58602.0,19093
27771.0,15329
156386.0,32165
62675.0,19351
7540.0,1903
0.0,17
437987.0,20418
167489.0,33384
0.0,0
372799.0,12495
0.0,1
620944.0,38550
150511.0,20533
112819.0,10463
284579.0,14437
146073.0,12773
274934.0,13513
268831.0,15887
202553.0,20729
925.0,448
117837.0,21402
0.0,3262
512862.0,26628
0.0,4869
4869.0,3515
3254.0,1745
223495.0,16493
483550.0,25522
0.0,1485
39635.0,6731
344961.0,14805
0.0,0
0.0,2
0.0,16
392396.0,40719
361795.0,40249
0.0,34
0.0,0
0.0,4237
0.0,1
296942.0,14473
0.0,1842
579454.0,33537
191756.0,3704
7124.0,1855
0.0,39
95019.0,7269
0.0,4968
0.0,4760
291156.0,14470
157996.0,12710
156328.0,12673
0.0,1
2134.0,1969
344618.0,14805
6706.0,4256
130523.0,11658
359833.0,19463
22840.0,7429
227175.0,16631
4493.0,22038
115292.0,7117
57030.0,4450
116820.0,11181
7145.0,23526
212105.0,4171
4418.0,21345
109640.0,10824
46.0,128
55662.0,7767
359337.0,12444
139.0,265
427566.0,41323
15000.0,3759
177.0,376
404721.0,12684
0.0,4
5.0,11
125344.0,7494
157039.0,12932
85428.0,6377
67501.0,7273
0.0,5001
0.0,0
9880.0,2113
0.0,439
40676.0,6844
117025.0,11061
37707.0,17273
14975.0,2274
207971.0,4148
314.0,80
209018.0,4154
0.0,2
307005.0,14555
13382.0,5494
74341.0,26377
0.0,2537
4907.0,1574
140692.0,31167
502706.0,32294
413733.0,20155
0.0,4173
192025.0,34077
298.0,584
185079.0,33820
430415.0,12928
126091.0,11840
277467.0,13889
134525.0,20115
100456.0,10616
760818.0,39950
416744.0,4607
170999.0,21646
0.0,5001
0.0,0
0.0,6
0.0,30
655603.0,38778
0.0,4806
0.0,1738
166243.0,21342
33813.0,3261
661077.0,38852
38772.0,6611
101.0,178
0.0,0
225973.0,20569
72090.0,6955
27687.0,4178
295231.0,17272
129639.0,22737
122164.0,7371
95423.0,7290
0.0,0
64236.0,8407
155410.0,18611
127050.0,3357
25595.0,2530
0.0,4073
210.0,542
579311.0,27319
0.0,4765
0.0,2
0.0,2
0.0,2021
37572.0,6456
0.0,23
0.0,2
120216.0,7269
0.0,474
0.0,2
133257.0,7710
0.0,0
182878.0,20366
209176.0,4154
102523.0,6676
102728.0,10616
560684.0,36658
604438.0,38166
55416.0,7744
4643.0,22611
0.0,0
8139.0,23596
0.0,1
11796.0,11637
352985.0,4399
0.0,3
503118.0,26510
0.0,0
0.0,2
11671.0,5239
253080.0,14952
364589.0,27565
131969.0,23525
93693.0,7202
415425.0,20178
155804.0,13102
0.0,3
26345.0,7766
370014.0,28939
0.0,0
9516.0,4983
0.0,0
526456.0,5004
102795.0,20835
0.0,2
397245.0,19965
73969.0,5545
73409.0,5498
359432.0,40233
34926.0,4452
0.0,3811
217265.0,10187
0.0,2
0.0,2
328342.0,23392
54431.0,18680
161081.0,13354
1044.0,1766
70567.0,8855
230519.0,21369
151469.0,13482
351792.0,11772
126230.0,11570
358481.0,12413
0.0,0
134.0,2285
355527.0,26084
355368.0,12039
232.0,201
0.0,3
2760.0,1631
476480.0,24374
372574.0,29483
482857.0,25449
14663.0,23812
0.0,4518
414520.0,20164
288143.0,23955
343388.0,40065
0.0,0
15889.0,3541
132193.0,11708
128791.0,7626
218127.0,16280
9694.0,4997
0.0,0
258156.0,15205
274.0,705
28615.0,15654
0.0,8
209931.0,19305
114111.0,7083
0.0,5377
0.0,2
0.0,4981
8353.0,2055
0.0,4760
723380.0,39406
219395.0,10262
661077.0,38852
13090.0,5428
502706.0,32294
216442.0,20947
152422.0,12573
147453.0,9355
65215.0,19489
359015.0,12436
45504.0,17813
6280.0,23427
0.0,2
34206.0,3271
140726.0,12063
334961.0,18013
416.0,2451
342717.0,14786
2659.0,9589
300.0,770
17965.0,3765
0.0,0
0.0,0
17570.0,2540
0.0,0
364710.0,12467
26475.0,2771
448450.0,41903
27758.0,5986
46389.0,7121
36799.0,24405
201457.0,20729
73947.0,9627
216725.0,16210
338334.0,18124
121912.0,7358
102970.0,7502
0.0,2
188416.0,8685
128120.0,11995
12507.0,5733
0.0,0
0.0,0
126413.0,11574
68159.0,19634
230403.0,21367
0.0,0
123987.0,21839
0.0,22
0.0,0
49444.0,5895
549697.0,34757
133803.0,11852
124604.0,11750
120439.0,11202
387.0,839
0.0,0
155710.0,20726
5828.0,23342
160356.0,21035
0.0,0
291852.0,22263
74006.0,9670
740043.0,39576
267917.0,21929
16863.0,6599
0.0,1
338654.0,14765
19358.0,3852
102629.0,10473
71831.0,3298
187137.0,20490
168039.0,21463
352.0,97
349500.0,18833
38841.0,6613
0.0,0
521246.0,26722
37786.0,6478
16194.0,12758
0.0,3717
145541.0,12773
172811.0,33527
0.0,4900
491960.0,26299
264143.0,12425
0.0,25
0.0,2
117.0,972
0.0,0
616606.0,38933
22696.0,2632
277.0,919
4824.0,1988
0.0,2015
224787.0,16528
0.0,0
489110.0,26209
0.0,3
3180.0,1725
362211.0,19609
138337.0,8743
326548.0,14643
0.0,4765
125263.0,11801
7803.0,10848
96613.0,7386
531393.0,33163
214037.0,4176
0.0,0
0.0,2
114458.0,11103
29.0,500
271584.0,22819
18573.0,23896
30510.0,3053
0.0,34
564933.0,37806
145672.0,18036
0.0,2159
155.0,381
4798.0,10225
306118.0,22582
0.0,17
231150.0,21423
578130.0,38242
70254.0,7524
32935.0,3224
0.0,0
2489.0,9528
30846.0,16219
9517.0,2103
126198.0,7548
44675.0,7056
346778.0,24951
17737.0,2542
160143.0,21014
0.0,1
281044.0,16796
4297.0,3254
0.0,3
283526.0,14420
606418.0,38266
21107.0,2587
121787.0,11475
4516.0,22188
298.0,757
0.0,0
228123.0,20900
78422.0,9247
0.0,0
344249.0,40088
0.0,34
128320.0,12031
437160.0,20416
134513.0,12513
29755.0,2977
67500.0,19606
202451.0,15875
141395.0,8949
431219.0,12945
51.0,658
0.0,1
430196.0,41383
124756.0,11752
341573.0,40024
661077.0,38852
438994.0,41642
655603.0,38778
0.0,2
0.0,2
0.0,0
0.0,3325
48056.0,7225
130297.0,22856
86.0,264
161125.0,32565
126058.0,7540
495356.0,26435
571350.0,33071
603282.0,27626
0.0,0
429587.0,12912
88883.0,6665
8151.0,3190
358251.0,12402
194076.0,20580
0.0,34
29527.0,2960
48135.0,7551
5612.0,3784
141146.0,12000
27.0,432
82425.0,6010
0.0,723
105902.0,10755
133734.0,11841
0.0,4729
123876.0,7443
29877.0,2986
156884.0,13156
0.0,601
119833.0,11115
11.0,897
0.0,0
0.0,0
4280.0,20215
287117.0,14455
113.0,808
111150.0,10202
27547.0,4598
4582.0,1972
18063.0,2549
248581.0,16811
22265.0,2371
0.0,2
340433.0,39718
397049.0,12604
22520.0,7393
0.0,2
171951.0,33516
124496.0,11729
566940.0,27284
0.0,2219
243359.0,12044
0.0,0
667160.0,38920
0.0,2
25328.0,5826
86219.0,27192
359945.0,19493
8795.0,1611
207248.0,9600
0.0,1301
0.0,0
0.0,0
394580.0,40768
49769.0,18212
557721.0,27125
95241.0,7284
53005.0,4224
357711.0,19274
3225.0,9830
2763.0,1309
69381.0,5201
740043.0,39576
0.0,40
241386.0,16781
294.0,273
174086.0,13993
668448.0,40374
596279.0,36822
68723.0,6810
9203.0,4931
0.0,598
663914.0,40025
9373.0,2101
280686.0,14173
187.0,420
15035.0,6444
338.0,1041
546913.0,34335
95344.0,7290
58744.0,19117
268438.0,12990
102201.0,10451
11747.0,1865
9141.0,2100
481854.0,25035
212.0,173
11.0,1111
6654.0,1784
193502.0,15076
815.0,373
91610.0,7034
399580.0,12630
11097.0,2651
4986.0,2829
279245.0,14010
0.0,3896
49237.0,18177
32403.0,3196
4449.0,3297
148280.0,18114
0.0,40
32503.0,6157
0.0,0
430409.0,20323
0.0,17
183273.0,33766
442826.0,41791
31406.0,6126
76160.0,5722
70.0,135
155449.0,20709
90197.0,27575
102106.0,6666
488887.0,26209
3360.0,2735
0.0,0
6085.0,3986
21221.0,2307
676.0,815
429587.0,12912
101977.0,7493
0.0,0
190347.0,20530
425811.0,4615
159179.0,13240
0.0,2
0.0,2
0.0,0
229524.0,35045
46144.0,17994
154.0,1067
0.0,0
404272.0,28720
0.0,0
127770.0,11980
13289.0,5461
90673.0,6925
402165.0,22151
45759.0,17850
199443.0,34347
41235.0,6886
15733.0,12677
4367.0,3256
69453.0,9012
0.0,12
566.0,193
210344.0,4163
342021.0,40031
0.0,4372
518018.0,26670
973.0,485
480628.0,24711
316.0,802
138310.0,20247
207417.0,4133
2955.0,2554
3458.0,1725
180208.0,19980
2305.0,2263
473202.0,4784
0.0,1955
2909.0,9705
352454.0,19097
3537.0,1822
46738.0,18041
152589.0,12562
0.0,0
561352.0,27213
560146.0,36507
0.0,35
568890.0,38086
200030.0,15643
110600.0,7647
40277.0,17436
252618.0,14934
159206.0,20953
0.0,2
136679.0,3373
147791.0,12268
222982.0,16466
471173.0,23910
600088.0,37608
271932.0,16175
0.0,0
663914.0,40025
0.0,2
124878.0,11752
75464.0,20050
295646.0,14472
0.0,2
0.0,0
325323.0,14643
281213.0,14271
64378.0,8499
92.0,797
0.0,0
558511.0,36247
17808.0,4086
0.0,2
562602.0,37523
148328.0,12854
0.0,0
0.0,2297
5984.0,23365
0.0,2313
196595.0,9100
343219.0,21095
0.0,0
168755.0,21536
281722.0,14346
0.0,35
7807.0,10777
424475.0,12821
0.0,2
0.0,0
117850.0,11243
200163.0,9270
0.0,2
366363.0,40292
73678.0,9627
8041.0,4687
46058.0,17939
12373.0,3472
134080.0,20097
22692.0,6429
0.0,33
702.0,937
5435.0,23245
557444.0,27118
42385.0,17548
113040.0,7048
1077.0,999
542840.0,33959
158414.0,32318
0.0,34
5737.0,2051
375029.0,29871
29214.0,4246
0.0,0
46035.0,17929
22.0,113
122985.0,7399
169861.0,33493
0.0,2
691992.0,39035
0.0,0
483940.0,25611
0.0,0
0.0,0
338654.0,14765
34005.0,3268
86876.0,10354
0.0,0
85895.0,6407
0.0,3
202497.0,18530
17380.0,2531
55470.0,18802
93150.0,7153
564933.0,37806
366339.0,27371
304868.0,14525
172053.0,19284
31049.0,4828
15531.0,3969
0.0,35
0.0,34
156.0,388
